Ensembl_gene_id,Ensembl_transcript_id,Gnomad_oe_lof_score,Gnomad_oe_ci_lower,Gnomad_oe_ci_upper,Gnomad_pLI_score,Gnomad_pnull_score,Gnomad_prec_score,Gnomad_oe_mis_score,Gnomad_mis_z_score
ENSG00000006837,ENST00000265334,1.13,0.855,1.52,1.05e-12,0.82,0.18,0.966,0.24600000000000002
ENSG00000124762,ENST00000244741,0.9570000000000001,0.631,1.49,1.76e-05,0.319,0.6809999999999999,0.853,0.8290000000000001
ENSG00000111276,ENST00000228872,0.428,0.242,0.804,0.242,0.0182,0.7390000000000001,1.21,-1.3
ENSG00000129757,ENST00000440480,1.62,0.836,1.94,0.000437,0.45899999999999996,0.541,1.33,-1.85
ENSG00000147889,ENST00000304494,0.306,0.138,0.7909999999999999,0.618,0.0154,0.36700000000000005,1.25,-1.33
ENSG00000168564,ENST00000504169,0.289,0.177,0.49,0.987,4.32e-06,0.0132,1.02,-0.165
ENSG00000237190,ENST00000458198,0.83,0.452,1.59,0.0093,0.201,0.79,0.9670000000000001,0.124
ENSG00000147883,ENST00000276925,1.16,0.6679999999999999,1.84,0.000557,0.358,0.6409999999999999,1.24,-1.21
ENSG00000123080,ENST00000371761,0.447,0.233,0.94,0.214,0.0419,0.7440000000000001,0.7240000000000001,1.51
ENSG00000129355,ENST00000393599,0.469,0.19,1.43,0.239,0.1,0.6609999999999999,0.861,0.7070000000000001
ENSG00000100526,ENST00000335183,0.358,0.145,1.12,0.38799999999999996,0.0571,0.555,0.672,1.11
ENSG00000185267,ENST00000465530,0.7390000000000001,0.433,1.33,0.00512,0.15,0.845,1.06,-0.319
ENSG00000129596,ENST00000250535,0.6679999999999999,0.41100000000000003,1.13,0.00374,0.0948,0.9009999999999999,0.955,0.225
ENSG00000064309,ENST00000531738,0.596,0.48700000000000004,0.733,4.88e-12,2.15e-05,1.0,0.877,1.77
ENSG00000205643,ENST00000314567,0.813,0.44299999999999995,1.57,0.0101,0.19399999999999998,0.7959999999999999,0.932,0.311
ENSG00000140743,ENST00000268383,0.637,0.469,0.879,3.11e-06,0.0123,0.988,0.856,1.21
ENSG00000109089,ENST00000337231,1.18,0.875,1.6,7e-12,0.82,0.18,1.16,-1.3
ENSG00000241322,ENST00000395906,0.466,0.355,0.618,0.0021100000000000003,1.3300000000000001e-05,0.998,0.6409999999999999,3.91
ENSG00000223510,ENST00000420162,0.7709999999999999,0.46299999999999997,1.34,0.00228,0.163,0.8340000000000001,0.65,1.72
ENSG00000214819,ENST00000399044,0.725,0.46299999999999997,1.17,0.000692,0.11699999999999999,0.882,0.997,0.0148
ENSG00000239704,ENST00000619038,0.28,0.098,1.29,0.43700000000000006,0.0652,0.498,0.8190000000000001,0.9440000000000001
ENSG00000163624,ENST00000295887,0.583,0.366,0.965,0.00801,0.045,0.9470000000000001,0.898,0.507
ENSG00000101290,ENST00000460006,0.6890000000000001,0.509,0.9440000000000001,3.7799999999999997e-07,0.0284,0.972,0.627,3.06
ENSG00000204539,ENST00000376288,0.465,0.292,0.77,0.0832,0.0106,0.9059999999999999,0.902,0.925
ENSG00000167513,ENST00000301019,1.41,1.16,1.74,1.23e-28,1.0,0.000479,1.27,-2.67
ENSG00000091527,ENST00000264993,1.91,0.9670000000000001,1.96,9.82e-05,0.556,0.444,1.61,-2.0
ENSG00000113722,ENST00000231656,0.9520000000000001,0.5720000000000001,1.63,0.0006519999999999999,0.27399999999999997,0.726,1.38,-2.36
ENSG00000165556,ENST00000381020,0.33799999999999997,0.19699999999999998,0.609,0.7879999999999999,0.000857,0.21100000000000002,1.0,-0.0146
ENSG00000153046,ENST00000397588,0.156,0.088,0.293,1.0,1.07e-11,1.94e-06,0.635,3.58
ENSG00000166446,ENST00000570137,0.504,0.361,0.713,0.0022,0.00116,0.997,1.02,-0.209
ENSG00000079385,ENST00000161559,0.612,0.45899999999999996,0.826,1.46e-06,0.00433,0.996,0.8490000000000001,1.43
ENSG00000213892,ENST00000587331,0.84,0.627,1.14,2.2899999999999997e-09,0.2,0.8,0.929,0.604
ENSG00000186567,ENST00000358777,1.12,0.847,1.5,5.97e-13,0.815,0.185,0.943,0.38
ENSG00000273777,ENST00000614924,0.831,0.66,1.05,1.97e-14,0.166,0.8340000000000001,0.9009999999999999,0.991
ENSG00000007129,ENST00000401445,1.09,0.84,1.43,1.63e-14,0.8390000000000001,0.161,1.02,-0.11800000000000001
ENSG00000170956,ENST00000357396,0.991,0.7340000000000001,1.36,3.76e-10,0.529,0.47100000000000003,0.899,0.66
ENSG00000105352,ENST00000221954,1.05,0.775,1.45,2.75e-10,0.63,0.37,1.08,-0.485
ENSG00000105388,ENST00000221992,0.797,0.636,1.01,2.24e-14,0.0846,0.915,0.878,1.34
ENSG00000086548,ENST00000199764,0.625,0.439,0.9079999999999999,9.39e-05,0.0223,0.978,0.884,0.863
ENSG00000007306,ENST00000401731,0.9690000000000001,0.696,1.37,2.2200000000000004e-08,0.426,0.574,0.96,0.264
ENSG00000124469,ENST00000244336,0.894,0.665,1.22,1.29e-09,0.317,0.6829999999999999,0.865,1.01
ENSG00000245848,ENST00000498907,0.447,0.18100000000000002,1.37,0.26,0.0922,0.647,1.18,-1.24
ENSG00000172216,ENST00000303004,0.613,0.245,1.68,0.154,0.14300000000000002,0.703,1.44,-2.98
ENSG00000221869,ENST00000408965,0.209,0.073,0.99,0.594,0.0343,0.37200000000000005,1.42,-2.63
ENSG00000092067,ENST00000206513,0.5,0.307,0.848,0.0473,0.0224,0.93,0.996,0.0323
ENSG00000153879,ENST00000284000,0.5710000000000001,0.324,1.07,0.0377,0.0732,0.889,0.828,0.875
ENSG00000115816,ENST00000234170,0.737,0.5920000000000001,0.9229999999999999,3.64e-14,0.0159,0.9840000000000001,1.13,-1.63
ENSG00000218739,ENST00000402297,,,,,,,,
ENSG00000099954,ENST00000262608,0.187,0.136,0.259,1.0,3.25e-31,8.959999999999999e-17,0.929,1.11
ENSG00000170835,ENST00000372080,0.742,0.5710000000000001,0.972,3.4500000000000005e-10,0.0406,0.9590000000000001,0.855,1.42
ENSG00000139610,ENST00000293636,0.919,0.6759999999999999,1.27,3.0599999999999998e-09,0.36200000000000004,0.638,0.895,0.643
ENSG00000142615,ENST00000359621,0.872,0.6629999999999999,1.16,7.8e-11,0.278,0.722,0.9109999999999999,0.617
ENSG00000215704,ENST00000375910,0.711,0.52,0.987,5.59e-07,0.0464,0.9540000000000001,0.9329999999999999,0.45299999999999996
ENSG00000142789,ENST00000290122,0.9079999999999999,0.69,1.21,3.12e-11,0.377,0.623,0.99,0.0664
ENSG00000219073,ENST00000337107,0.961,0.73,1.28,8.39e-12,0.527,0.473,0.973,0.185
ENSG00000149187,ENST00000687097,0.132,0.074,0.247,1.0,1.54e-14,3.16e-08,0.5670000000000001,3.88
ENSG00000048740,ENST00000633077,0.163,0.095,0.294,1.0,1.86e-12,8.159999999999999e-07,0.527,4.15
ENSG00000159409,ENST00000290583,0.47700000000000004,0.349,0.662,0.00449,0.000248,0.995,0.647,3.16
ENSG00000101489,ENST00000420428,0.368,0.253,0.546,0.836,1.31e-05,0.16399999999999998,0.691,2.88
ENSG00000161082,ENST00000292672,0.126,0.068,0.248,1.0,2.52e-13,1.45e-07,0.618,3.55
ENSG00000140488,ENST00000287202,0.802,0.602,1.08,3.15e-09,0.13,0.87,0.973,0.23
ENSG00000075275,ENST00000674500,0.48200000000000004,0.41200000000000003,0.564,3.8e-10,7.86e-14,1.0,0.973,0.631
ENSG00000143126,ENST00000271332,0.32899999999999996,0.27399999999999997,0.396,1.0,2.35e-30,1.33e-10,0.831,3.91
ENSG00000008300,ENST00000164024,0.282,0.23199999999999998,0.344,1.0,3.9499999999999994e-39,3.8e-17,0.792,5.1
ENSG00000103888,ENST00000394685,0.648,0.551,0.764,2.7500000000000003e-21,5.76e-06,1.0,0.7859999999999999,3.32
ENSG00000135048,ENST00000377044,0.48100000000000004,0.395,0.588,1.03e-06,3.5100000000000005e-09,1.0,0.905,1.44
ENSG00000205923,ENST00000567119,,,,,,,1.17,-1.11
ENSG00000186166,ENST00000334418,0.972,0.775,1.23,2.15e-17,0.73,0.27,1.11,-0.8490000000000001
ENSG00000184524,ENST00000330106,0.254,0.089,1.19,0.483,0.0545,0.462,1.2,-0.9740000000000001
ENSG00000115163,ENST00000335756,0.409,0.23199999999999998,0.769,0.318,0.0133,0.669,0.841,0.77
ENSG00000125817,ENST00000379751,0.564,0.392,0.828,0.000745,0.00976,0.9890000000000001,0.852,1.46
ENSG00000145241,ENST00000273853,0.625,0.449,0.8859999999999999,2.58e-05,0.0157,0.9840000000000001,0.943,0.489
ENSG00000138778,ENST00000265148,0.37200000000000005,0.308,0.451,1.0,4.709999999999999e-19,0.00041900000000000005,0.892,1.82
ENSG00000117724,ENST00000366955,0.652,0.579,0.7340000000000001,1.08e-39,6.25e-10,1.0,0.9359999999999999,1.39
ENSG00000153044,ENST00000283006,1.76,0.7040000000000001,1.94,0.0074,0.35,0.642,1.64,-1.55
ENSG00000151849,ENST00000381884,0.8009999999999999,0.684,0.9420000000000001,7.449999999999999e-29,0.0349,0.965,0.915,1.23
ENSG00000123219,ENST00000396679,0.938,0.5479999999999999,1.64,0.00143,0.258,0.74,1.02,-0.077
ENSG00000120334,ENST00000682279,0.456,0.29100000000000004,0.7390000000000001,0.0923,0.00677,0.9009999999999999,0.8390000000000001,1.07
ENSG00000100162,ENST00000215980,0.664,0.43700000000000006,1.04,0.000605,0.0656,0.934,0.988,0.0656
ENSG00000166451,ENST00000305850,0.873,0.618,1.26,3.98e-07,0.251,0.7490000000000001,1.03,-0.152
ENSG00000138092,ENST00000380834,0.82,0.6,1.14,4.35e-08,0.168,0.8320000000000001,0.941,0.391
ENSG00000188312,ENST00000375587,0.8,0.52,1.27,0.00016299999999999998,0.171,0.8290000000000001,1.04,-0.192
ENSG00000031691,ENST00000335783,0.5760000000000001,0.337,1.04,0.0254,0.0658,0.909,0.9079999999999999,0.41100000000000003
ENSG00000175279,ENST00000309048,0.975,0.659,1.48,3.46e-06,0.358,0.642,1.01,-0.0262
ENSG00000102901,ENST00000562787,0.7090000000000001,0.5529999999999999,0.917,1.44e-10,0.0158,0.9840000000000001,0.99,0.10099999999999999
ENSG00000151725,ENST00000281453,0.83,0.583,1.21,1.48e-06,0.19,0.81,1.02,-0.0941
ENSG00000166582,ENST00000299736,0.562,0.345,0.953,0.016,0.0431,0.941,1.11,-0.685
ENSG00000203760,ENST00000368328,0.0,0.0,0.55,0.878,0.00619,0.11599999999999999,0.996,0.0104
ENSG00000169689,ENST00000392359,1.06,0.691,1.66,1.57e-05,0.40299999999999997,0.597,1.43,-1.56
ENSG00000116198,ENST00000378230,0.7,0.579,0.851,2.47e-17,0.00141,0.9990000000000001,0.877,1.51
ENSG00000154240,ENST00000535342,0.725,0.5820000000000001,0.91,1.15e-13,0.0118,0.988,0.9129999999999999,0.835
ENSG00000168944,ENST00000306467,0.762,0.628,0.93,1.96e-18,0.0188,0.981,1.04,-0.44299999999999995
ENSG00000110318,ENST00000263468,0.568,0.444,0.732,1.6100000000000003e-07,0.000178,1.0,0.917,1.0
ENSG00000100629,ENST00000555265,0.7809999999999999,0.64,0.9570000000000001,3.8e-18,0.038,0.9620000000000001,0.9470000000000001,0.5720000000000001
ENSG00000141577,ENST00000450824,0.871,0.737,1.03,1.6299999999999997e-28,0.418,0.5820000000000001,1.07,-0.882
ENSG00000174799,ENST00000257287,0.826,0.6920000000000001,0.9890000000000001,4.55e-24,0.12,0.88,1.0,-0.0141
ENSG00000103995,ENST00000380950,0.674,0.58,0.784,2.2800000000000001e-26,6.69e-06,1.0,0.924,1.23
ENSG00000135315,ENST00000403245,0.885,0.715,1.1,6.01e-18,0.39899999999999997,0.601,1.04,-0.409
ENSG00000110274,ENST00000278935,0.882,0.772,1.01,3.2099999999999995e-45,0.716,0.284,0.934,1.02
ENSG00000143702,ENST00000366542,0.18100000000000002,0.127,0.261,1.0,1.4e-26,2.27e-14,0.585,5.94
ENSG00000099814,ENST00000414716,0.545,0.43799999999999994,0.682,1.86e-08,7.09e-06,1.0,1.08,-1.4
ENSG00000174007,ENST00000409690,0.773,0.51,1.21,0.000125,0.14400000000000002,0.856,0.9570000000000001,0.223
ENSG00000101639,ENST00000506447,0.513,0.433,0.61,3.3e-11,2.82e-10,1.0,0.91,1.62
ENSG00000133393,ENST00000255759,1.05,0.706,1.58,1.75e-06,0.435,0.565,1.04,-0.18600000000000003
ENSG00000126001,ENST00000397527,0.772,0.693,0.86,2.8199999999999995e-60,0.000122,1.0,0.858,2.78
ENSG00000198707,ENST00000552810,0.955,0.835,1.09,1.25e-48,0.991,0.009340000000000001,0.987,0.18
ENSG00000166004,ENST00000325212,0.6409999999999999,0.5589999999999999,0.735,1.91e-29,2.5499999999999997e-08,1.0,0.9390000000000001,1.12
ENSG00000178404,ENST00000322630,0.9259999999999999,0.503,1.71,0.00609,0.24,0.754,0.92,0.807
ENSG00000135837,ENST00000367607,0.335,0.28,0.402,1.0,1.6e-29,7.16e-10,0.9440000000000001,1.15
ENSG00000106477,ENST00000223208,0.6920000000000001,0.462,1.07,0.000234,0.0774,0.922,0.882,0.795
ENSG00000213066,ENST00000366847,0.718,0.45899999999999996,1.16,0.000752,0.11199999999999999,0.887,1.13,-0.6990000000000001
ENSG00000164118,ENST00000503780,0.9590000000000001,0.698,1.34,6.1e-09,0.428,0.5720000000000001,0.937,0.39
ENSG00000138180,ENST00000371485,0.899,0.715,1.14,7.39e-16,0.431,0.569,0.847,1.25
ENSG00000166037,ENST00000325542,0.556,0.42200000000000004,0.74,6.84e-06,0.00057,0.9990000000000001,0.9940000000000001,0.0505
ENSG00000183137,ENST00000517392,0.632,0.43200000000000005,0.9490000000000001,0.000283,0.0351,0.965,0.767,1.48
ENSG00000182923,ENST00000675561,0.9,0.7240000000000001,1.13,2.2899999999999997e-17,0.465,0.535,1.02,-0.158
ENSG00000011523,ENST00000377990,0.44299999999999995,0.318,0.627,0.0478,0.000177,0.9520000000000001,0.9590000000000001,0.45799999999999996
ENSG00000114107,ENST00000264982,0.7709999999999999,0.561,1.08,2.28e-07,0.10400000000000001,0.8959999999999999,0.96,0.268
ENSG00000112877,ENST00000264935,1.16,0.956,1.41,2.77e-28,0.996,0.00426,1.06,-0.6759999999999999
ENSG00000101624,ENST00000262127,0.519,0.382,0.716,0.000384,0.00073,0.9990000000000001,0.8270000000000001,1.66
ENSG00000148019,ENST00000643273,1.19,0.935,1.53,7.63e-18,0.958,0.0419,1.12,-1.03
ENSG00000173588,ENST00000397809,0.589,0.435,0.807,1.22e-05,0.0038200000000000005,0.996,0.863,1.02
ENSG00000130695,ENST00000451429,0.619,0.493,0.784,3.59e-10,0.000471,1.0,0.912,0.9520000000000001
ENSG00000111860,ENST00000368491,0.518,0.39,0.696,0.000109,0.000236,1.0,0.995,0.0486
ENSG00000121289,ENST00000305768,0.935,0.75,1.17,1.07e-17,0.619,0.381,0.909,0.865
ENSG00000258890,ENST00000556440,0.862,0.7040000000000001,1.06,3.4700000000000006e-19,0.293,0.7070000000000001,1.04,-0.35
ENSG00000182504,ENST00000341893,0.637,0.483,0.847,1.44e-07,0.00551,0.9940000000000001,0.872,1.4
ENSG00000134255,ENST00000357172,0.191,0.10800000000000001,0.359,1.0,7.72e-09,0.000122,0.563,3.37
ENSG00000147869,ENST00000380911,0.915,0.594,1.45,5.2000000000000004e-05,0.272,0.728,1.26,-1.74
ENSG00000167123,ENST00000372838,0.9329999999999999,0.7559999999999999,1.16,3.2000000000000003e-19,0.6509999999999999,0.349,1.03,-0.35200000000000004
ENSG00000100422,ENST00000216264,0.611,0.456,0.8290000000000001,2.24e-06,0.00489,0.995,0.968,0.276
ENSG00000188452,ENST00000410087,1.12,0.877,1.43,2.2699999999999998e-17,0.922,0.0776,1.02,-0.14800000000000002
ENSG00000223802,ENST00000623882,0.431,0.28,0.685,0.16899999999999998,0.00286,0.828,1.07,-0.512
ENSG00000143418,ENST00000368954,0.345,0.242,0.501,0.976,2.67e-07,0.0241,0.711,2.36
ENSG00000154227,ENST00000679737,0.8170000000000001,0.594,1.14,8.64e-08,0.16399999999999998,0.836,0.996,0.0248
ENSG00000090661,ENST00000251363,1.18,0.953,1.47,8.06e-23,0.987,0.0131,1.12,-0.9129999999999999
ENSG00000139624,ENST00000317551,0.711,0.523,0.981,3.3100000000000004e-07,0.0436,0.956,0.8009999999999999,1.4
ENSG00000172292,ENST00000305747,0.4,0.275,0.593,0.426,0.00014199999999999998,0.574,0.8440000000000001,1.16
ENSG00000113163,ENST00000643780,0.43799999999999994,0.299,0.6559999999999999,0.10300000000000001,0.000967,0.8959999999999999,0.633,2.67
ENSG00000198848,ENST00000360526,1.0,0.8,1.27,1.33e-17,0.809,0.191,1.08,-0.682
ENSG00000172831,ENST00000317091,0.775,0.604,1.0,1.1e-11,0.0662,0.934,0.872,1.27
ENSG00000172828,ENST00000303334,0.779,0.62,0.987,8.6e-14,0.0583,0.9420000000000001,0.8270000000000001,1.76
ENSG00000159398,ENST00000290567,1.01,0.809,1.26,2.5500000000000004e-19,0.852,0.14800000000000002,1.02,-0.2
ENSG00000177143,ENST00000327228,0.883,0.517,1.57,0.00193,0.23,0.768,0.91,0.506
ENSG00000153140,ENST00000283122,1.03,0.603,1.75,0.000901,0.306,0.693,0.807,0.667
ENSG00000087237,ENST00000200676,0.809,0.65,1.01,1.21e-15,0.102,0.898,0.953,0.435
ENSG00000163885,ENST00000352312,0.847,0.693,1.04,3.8700000000000004e-19,0.221,0.779,1.03,-0.326
ENSG00000188931,ENST00000367974,1.11,0.785,1.59,1.6399999999999998e-08,0.602,0.39799999999999996,0.772,1.25
ENSG00000160401,ENST00000373295,0.7759999999999999,0.609,0.998,3.2299999999999998e-12,0.0645,0.935,0.927,0.682
ENSG00000156206,ENST00000286732,0.6679999999999999,0.446,1.03,0.00035,0.0626,0.937,0.968,0.21899999999999997
ENSG00000070761,ENST00000262498,0.473,0.297,0.7829999999999999,0.0692,0.012,0.919,0.69,1.78
ENSG00000272514,ENST00000369562,0.7509999999999999,0.575,0.992,7.639999999999999e-10,0.0527,0.9470000000000001,0.838,1.46
ENSG00000163689,ENST00000482387,0.701,0.5539999999999999,0.894,1.53e-11,0.009170000000000001,0.991,0.963,0.36700000000000005
ENSG00000163075,ENST00000413369,0.912,0.758,1.1,3.17e-24,0.6579999999999999,0.342,0.97,0.316
ENSG00000158023,ENST00000288912,0.69,0.5760000000000001,0.8290000000000001,5.77e-19,0.00044400000000000006,1.0,0.88,1.64
ENSG00000159079,ENST00000290155,0.943,0.711,1.27,5.4e-11,0.46,0.54,0.951,0.314
ENSG00000197826,ENST00000358105,0.802,0.493,1.36,0.000975,0.18,0.8190000000000001,0.9520000000000001,0.19899999999999998
ENSG00000137691,ENST00000434758,0.9540000000000001,0.67,1.39,2.4199999999999997e-07,0.371,0.629,1.07,-0.379
ENSG00000163001,ENST00000349456,0.535,0.342,0.867,0.0141,0.0228,0.963,1.09,-0.504
ENSG00000160226,ENST00000339818,0.97,0.6629999999999999,1.45,1.76e-06,0.36200000000000004,0.638,1.28,-1.82
ENSG00000156172,ENST00000286688,1.05,0.6809999999999999,1.64,1.76e-05,0.389,0.611,0.972,0.138
ENSG00000197748,ENST00000357060,0.6709999999999999,0.578,0.78,2.03e-26,4.91e-06,1.0,0.878,1.9
ENSG00000206530,ENST00000393845,0.597,0.512,0.6970000000000001,1.53e-20,1.6100000000000002e-08,1.0,0.892,1.82
ENSG00000213085,ENST00000368099,0.5489999999999999,0.42700000000000005,0.713,1.07e-06,0.000124,1.0,0.9329999999999999,0.659
ENSG00000171811,ENST00000368586,0.7979999999999999,0.7170000000000001,0.888,3.289999999999999e-63,0.00212,0.998,0.951,1.05
ENSG00000166596,ENST00000352665,0.813,0.6509999999999999,1.02,3.4299999999999997e-15,0.115,0.885,0.937,0.629
ENSG00000172361,ENST00000398545,1.02,0.8170000000000001,1.28,7.19e-19,0.863,0.13699999999999998,1.01,-0.0487
ENSG00000188596,ENST00000524981,0.8170000000000001,0.72,0.9279999999999999,1.5899999999999999e-46,0.0346,0.965,0.9359999999999999,1.15
ENSG00000243710,ENST00000372492,0.7859999999999999,0.672,0.92,2.68e-29,0.0147,0.985,0.87,1.84
ENSG00000120051,ENST00000369704,0.748,0.623,0.9009999999999999,1.79e-20,0.0072,0.993,0.9309999999999999,0.787
ENSG00000089101,ENST00000245957,0.747,0.627,0.892,3.88e-22,0.005,0.995,0.9279999999999999,0.976
ENSG00000181378,ENST00000341552,0.7440000000000001,0.652,0.85,1.77e-38,0.000184,1.0,0.9159999999999999,1.54
ENSG00000105792,ENST00000389297,0.7929999999999999,0.634,1.0,1.45e-14,0.0762,0.924,0.992,0.074
ENSG00000186710,ENST00000335621,1.01,0.767,1.35,5.419999999999999e-12,0.6409999999999999,0.359,1.09,-0.6509999999999999
ENSG00000142609,ENST00000682832,0.684,0.5870000000000001,0.799,6.940000000000001e-26,2.26e-05,1.0,1.0,-0.061
ENSG00000188523,ENST00000393216,0.765,0.546,1.09,1.45e-06,0.107,0.893,0.971,0.21100000000000002
ENSG00000183833,ENST00000273390,0.914,0.7440000000000001,1.13,9.799999999999999e-20,0.5770000000000001,0.423,0.987,0.13
ENSG00000114656,ENST00000645291,0.7979999999999999,0.667,0.9590000000000001,1.79e-22,0.0479,0.9520000000000001,0.922,1.01
ENSG00000164323,ENST00000458385,0.8290000000000001,0.635,1.1,6.93e-11,0.174,0.826,1.03,-0.23600000000000002
ENSG00000231256,ENST00000449302,0.568,0.342,0.992,0.0201,0.0535,0.9259999999999999,0.7829999999999999,1.09
ENSG00000243649,ENST00000425368,0.58,0.47,0.7190000000000001,1.4699999999999998e-10,1.88e-05,1.0,0.763,2.75
ENSG00000136698,ENST00000259216,0.0,0.0,0.586,0.858,0.00788,0.134,0.23199999999999998,1.75
ENSG00000197766,ENST00000327726,1.65,1.17,1.95,2.4300000000000003e-12,0.948,0.0518,1.78,-4.96
ENSG00000153774,ENST00000283882,0.797,0.5870000000000001,1.1,3.9e-08,0.132,0.868,1.21,-1.36
ENSG00000000971,ENST00000367429,0.33,0.256,0.43,1.0,2.48e-15,2.4e-05,0.8909999999999999,1.47
ENSG00000244414,ENST00000320493,0.8390000000000001,0.594,1.21,6.92e-07,0.201,0.799,0.7190000000000001,1.86
ENSG00000080910,ENST00000367415,1.05,0.7490000000000001,1.5,1.52e-08,0.542,0.45799999999999996,1.0,-0.00282
ENSG00000116785,ENST00000367425,0.8959999999999999,0.63,1.3,5.429999999999999e-07,0.284,0.716,0.765,1.5
ENSG00000134365,ENST00000608469,0.968,0.782,1.2,1.38e-19,0.775,0.225,0.9359999999999999,0.583
ENSG00000134389,ENST00000256785,1.17,0.9420000000000001,1.47,6.61e-22,0.982,0.0178,1.08,-0.695
ENSG00000205403,ENST00000394634,0.85,0.677,1.08,4.9100000000000005e-15,0.22899999999999998,0.7709999999999999,0.968,0.281
ENSG00000172757,ENST00000308162,0.129,0.052,0.408,0.99,5.8200000000000005e-05,0.0103,0.36,3.38
ENSG00000165410,ENST00000298159,0.484,0.27399999999999997,0.91,0.10800000000000001,0.0369,0.855,0.695,1.34
ENSG00000003402,ENST00000309955,0.21100000000000002,0.11900000000000001,0.397,0.9990000000000001,1.25e-07,0.0007019999999999999,0.622,2.89
ENSG00000001626,ENST00000003084,0.988,0.8490000000000001,1.15,2.38e-39,0.9890000000000001,0.0107,1.08,-1.07
ENSG00000135346,ENST00000627148,0.253,0.102,0.7959999999999999,0.679,0.0158,0.305,0.701,1.12
ENSG00000164430,ENST00000370315,1.1,0.8079999999999999,1.53,2.8e-10,0.688,0.312,0.932,0.6
ENSG00000267631,ENST00000301407,0.619,0.28,1.53,0.107,0.13699999999999998,0.7559999999999999,0.845,0.691
ENSG00000104818,ENST00000359342,0.8440000000000001,0.41,1.73,0.0303,0.203,0.767,0.675,1.18
ENSG00000104827,ENST00000357383,1.24,0.503,1.91,0.03,0.261,0.7090000000000001,0.462,1.61
ENSG00000189052,ENST00000301408,0.313,0.127,0.9840000000000001,0.49200000000000005,0.0381,0.47,0.319,3.02
ENSG00000196337,ENST00000684222,1.1,0.589,1.84,0.0033799999999999998,0.3,0.6970000000000001,0.716,1.24
ENSG00000213030,ENST00000448456,0.384,0.156,1.2,0.342,0.0677,0.59,0.195,2.58
ENSG00000163320,ENST00000482016,0.335,0.16399999999999998,0.767,0.581,0.013,0.406,0.637,1.93
ENSG00000143375,ENST00000271636,0.753,0.647,0.88,3.22e-29,0.00207,0.998,0.919,1.16
ENSG00000128849,ENST00000281282,0.9309999999999999,0.799,1.09,1.3700000000000001e-36,0.915,0.0852,1.12,-1.71
ENSG00000138028,ENST00000402394,0.899,0.607,1.36,7.9e-06,0.27,0.73,0.785,1.52
ENSG00000100532,ENST00000216420,0.74,0.51,1.1,2.18e-05,0.0982,0.902,0.977,0.146
ENSG00000138135,ENST00000371852,0.622,0.39,1.03,0.00439,0.0626,0.9329999999999999,0.9079999999999999,0.639
ENSG00000128965,ENST00000617768,0.998,0.7120000000000001,1.43,3.0499999999999995e-08,0.46299999999999997,0.537,0.9359999999999999,0.39799999999999996
